policy_id,period,premium_due,premium_paid,on_time_flag
POL-007946,2026-01-01,58.29,58.29,1
POL-007946,2026-02-01,58.29,58.29,1
POL-007946,2026-03-01,58.29,58.29,1
POL-007946,2026-04-01,58.29,58.29,1
POL-007946,2026-05-01,58.29,58.29,1
POL-007946,2026-06-01,58.29,0.0,0
POL-007947,2026-01-01,541.09,541.09,1
POL-007947,2026-02-01,541.09,541.09,1
POL-007947,2026-03-01,541.09,541.09,1
POL-007947,2026-04-01,541.09,541.09,1
POL-007947,2026-05-01,541.09,0.0,0
POL-007947,2026-06-01,541.09,541.09,1
POL-007948,2026-01-01,61.35,61.35,1
POL-007948,2026-02-01,61.35,61.35,1
POL-007948,2026-03-01,61.35,61.35,1
POL-007948,2026-04-01,61.35,0.0,0
POL-007948,2026-05-01,61.35,0.0,0
POL-007948,2026-06-01,61.35,61.35,1
POL-007949,2026-01-01,79.28,79.28,1
POL-007949,2026-02-01,79.28,79.28,1
POL-007949,2026-03-01,79.28,79.28,1
POL-007949,2026-04-01,79.28,0.0,0
POL-007949,2026-05-01,79.28,79.28,1
POL-007949,2026-06-01,79.28,79.28,1
POL-007950,2026-01-01,129.99,129.99,1
POL-007950,2026-02-01,129.99,129.99,1
POL-007950,2026-03-01,129.99,129.99,1
POL-007950,2026-04-01,129.99,129.99,1
POL-007950,2026-05-01,129.99,129.99,1
POL-007950,2026-06-01,129.99,129.99,1
POL-007951,2026-01-01,207.86,207.86,1
POL-007951,2026-02-01,207.86,207.86,1
POL-007951,2026-03-01,207.86,207.86,1
POL-007951,2026-04-01,207.86,207.86,1
POL-007951,2026-05-01,207.86,0.0,0
POL-007951,2026-06-01,207.86,0.0,0
POL-007952,2026-01-01,1262.05,1262.05,1
POL-007952,2026-02-01,1262.05,1262.05,1
POL-007952,2026-03-01,1262.05,1262.05,1
POL-007952,2026-04-01,1262.05,0.0,0
POL-007952,2026-05-01,1262.05,1262.05,1
POL-007952,2026-06-01,1262.05,0.0,0
POL-007953,2026-01-01,444.69,444.69,1
POL-007953,2026-02-01,444.69,444.69,1
POL-007953,2026-03-01,444.69,444.69,1
POL-007953,2026-04-01,444.69,444.69,1
POL-007953,2026-05-01,444.69,444.69,1
POL-007953,2026-06-01,444.69,444.69,1
POL-007954,2026-01-01,123.73,123.73,1
POL-007954,2026-02-01,123.73,0.0,0
POL-007954,2026-03-01,123.73,123.73,1
POL-007954,2026-04-01,123.73,123.73,1
POL-007954,2026-05-01,123.73,0.0,0
POL-007954,2026-06-01,123.73,123.73,1
POL-007955,2026-01-01,2581.81,2581.81,1
POL-007955,2026-02-01,2581.81,2581.81,1
POL-007955,2026-03-01,2581.81,2581.81,1
POL-007955,2026-04-01,2581.81,2581.81,1
POL-007955,2026-05-01,2581.81,2581.81,1
POL-007955,2026-06-01,2581.81,2581.81,1
POL-007956,2026-01-01,67.63,67.63,1
POL-007956,2026-02-01,67.63,67.63,1
POL-007956,2026-03-01,67.63,67.63,1
POL-007956,2026-04-01,67.63,67.63,1
POL-007956,2026-05-01,67.63,67.63,1
POL-007956,2026-06-01,67.63,67.63,1
POL-007957,2026-01-01,2246.07,0.0,0
POL-007957,2026-02-01,2246.07,2246.07,1
POL-007957,2026-03-01,2246.07,2246.07,1
POL-007957,2026-04-01,2246.07,2246.07,1
POL-007957,2026-05-01,2246.07,2246.07,1
POL-007957,2026-06-01,2246.07,2246.07,1
POL-007958,2026-01-01,124.27,0.0,0
POL-007958,2026-02-01,124.27,124.27,1
POL-007958,2026-03-01,124.27,124.27,1
POL-007958,2026-04-01,124.27,124.27,1
POL-007958,2026-05-01,124.27,124.27,1
POL-007958,2026-06-01,124.27,0.0,0
POL-007959,2026-01-01,71.8,71.8,1
POL-007959,2026-02-01,71.8,71.8,1
POL-007959,2026-03-01,71.8,71.8,1
POL-007959,2026-04-01,71.8,71.8,1
POL-007959,2026-05-01,71.8,71.8,1
POL-007959,2026-06-01,71.8,71.8,1
POL-007960,2026-01-01,129.52,129.52,1
POL-007960,2026-02-01,129.52,129.52,1
POL-007960,2026-03-01,129.52,0.0,0
POL-007960,2026-04-01,129.52,129.52,1
POL-007960,2026-05-01,129.52,129.52,1
POL-007960,2026-06-01,129.52,129.52,1
POL-007961,2026-01-01,195.31,195.31,1
POL-007961,2026-02-01,195.31,195.31,1
POL-007961,2026-03-01,195.31,0.0,0
POL-007961,2026-04-01,195.31,0.0,0
POL-007961,2026-05-01,195.31,195.31,1
POL-007961,2026-06-01,195.31,195.31,1
POL-007962,2026-01-01,126.74,126.74,1
POL-007962,2026-02-01,126.74,126.74,1
POL-007962,2026-03-01,126.74,126.74,1
POL-007962,2026-04-01,126.74,126.74,1
POL-007962,2026-05-01,126.74,126.74,1
POL-007962,2026-06-01,126.74,126.74,1
POL-007963,2026-01-01,82.67,0.0,0
POL-007963,2026-02-01,82.67,82.67,1
POL-007963,2026-03-01,82.67,82.67,1
POL-007963,2026-04-01,82.67,82.67,1
POL-007963,2026-05-01,82.67,82.67,1
POL-007963,2026-06-01,82.67,82.67,1
POL-007964,2026-01-01,156.19,156.19,1
POL-007964,2026-02-01,156.19,156.19,1
POL-007964,2026-03-01,156.19,156.19,1
POL-007964,2026-04-01,156.19,0.0,0
POL-007964,2026-05-01,156.19,156.19,1
POL-007964,2026-06-01,156.19,156.19,1
POL-007965,2026-01-01,141.61,0.0,0
POL-007965,2026-02-01,141.61,141.61,1
POL-007965,2026-03-01,141.61,141.61,1
POL-007965,2026-04-01,141.61,0.0,0
POL-007965,2026-05-01,141.61,141.61,1
POL-007965,2026-06-01,141.61,141.61,1
POL-007966,2026-01-01,235.46,235.46,1
POL-007966,2026-02-01,235.46,235.46,1
POL-007966,2026-03-01,235.46,235.46,1
POL-007966,2026-04-01,235.46,235.46,1
POL-007966,2026-05-01,235.46,235.46,1
POL-007966,2026-06-01,235.46,235.46,1
POL-007967,2026-01-01,1210.96,1210.96,1
POL-007967,2026-02-01,1210.96,0.0,0
POL-007967,2026-03-01,1210.96,1210.96,1
POL-007967,2026-04-01,1210.96,1210.96,1
POL-007967,2026-05-01,1210.96,1210.96,1
POL-007967,2026-06-01,1210.96,0.0,0
POL-007968,2026-01-01,1160.36,1160.36,1
POL-007968,2026-02-01,1160.36,0.0,0
POL-007968,2026-03-01,1160.36,1160.36,1
POL-007968,2026-04-01,1160.36,1160.36,1
POL-007968,2026-05-01,1160.36,1160.36,1
POL-007968,2026-06-01,1160.36,1160.36,1
POL-007969,2026-01-01,117.43,117.43,1
POL-007969,2026-02-01,117.43,117.43,1
POL-007969,2026-03-01,117.43,117.43,1
POL-007969,2026-04-01,117.43,0.0,0
POL-007969,2026-05-01,117.43,117.43,1
POL-007969,2026-06-01,117.43,117.43,1
POL-007970,2026-01-01,204.62,204.62,1
POL-007970,2026-02-01,204.62,204.62,1
POL-007970,2026-03-01,204.62,204.62,1
POL-007970,2026-04-01,204.62,0.0,0
POL-007970,2026-05-01,204.62,0.0,0
POL-007970,2026-06-01,204.62,204.62,1
POL-007971,2026-01-01,261.63,261.63,1
POL-007971,2026-02-01,261.63,261.63,1
POL-007971,2026-03-01,261.63,261.63,1
POL-007971,2026-04-01,261.63,261.63,1
POL-007971,2026-05-01,261.63,261.63,1
POL-007971,2026-06-01,261.63,261.63,1
POL-007972,2026-01-01,463.95,0.0,0
POL-007972,2026-02-01,463.95,0.0,0
POL-007972,2026-03-01,463.95,463.95,1
POL-007972,2026-04-01,463.95,463.95,1
POL-007972,2026-05-01,463.95,463.95,1
POL-007972,2026-06-01,463.95,463.95,1
POL-007973,2026-01-01,213.19,0.0,0
POL-007973,2026-02-01,213.19,213.19,1
POL-007973,2026-03-01,213.19,0.0,0
POL-007973,2026-04-01,213.19,213.19,1
POL-007973,2026-05-01,213.19,213.19,1
POL-007973,2026-06-01,213.19,213.19,1
POL-007974,2026-01-01,258.93,258.93,1
POL-007974,2026-02-01,258.93,0.0,0
POL-007974,2026-03-01,258.93,0.0,0
POL-007974,2026-04-01,258.93,258.93,1
POL-007974,2026-05-01,258.93,258.93,1
POL-007974,2026-06-01,258.93,0.0,0
POL-007975,2026-01-01,162.99,162.99,1
POL-007975,2026-02-01,162.99,162.99,1
POL-007975,2026-03-01,162.99,162.99,1
POL-007975,2026-04-01,162.99,162.99,1
POL-007975,2026-05-01,162.99,0.0,0
POL-007975,2026-06-01,162.99,162.99,1
POL-007976,2026-01-01,389.69,389.69,1
POL-007976,2026-02-01,389.69,389.69,1
POL-007976,2026-03-01,389.69,389.69,1
POL-007976,2026-04-01,389.69,389.69,1
POL-007976,2026-05-01,389.69,389.69,1
POL-007976,2026-06-01,389.69,389.69,1
POL-007977,2026-01-01,205.95,205.95,1
POL-007977,2026-02-01,205.95,205.95,1
POL-007977,2026-03-01,205.95,205.95,1
POL-007977,2026-04-01,205.95,205.95,1
POL-007977,2026-05-01,205.95,205.95,1
POL-007977,2026-06-01,205.95,205.95,1
POL-007978,2026-01-01,59.8,59.8,1
POL-007978,2026-02-01,59.8,59.8,1
POL-007978,2026-03-01,59.8,59.8,1
POL-007978,2026-04-01,59.8,59.8,1
POL-007978,2026-05-01,59.8,59.8,1
POL-007978,2026-06-01,59.8,59.8,1
POL-007979,2026-01-01,206.18,0.0,0
POL-007979,2026-02-01,206.18,206.18,1
POL-007979,2026-03-01,206.18,206.18,1
POL-007979,2026-04-01,206.18,0.0,0
POL-007979,2026-05-01,206.18,206.18,1
POL-007979,2026-06-01,206.18,206.18,1
POL-007980,2026-01-01,128.03,128.03,1
POL-007980,2026-02-01,128.03,128.03,1
POL-007980,2026-03-01,128.03,128.03,1
POL-007980,2026-04-01,128.03,0.0,0
POL-007980,2026-05-01,128.03,128.03,1
POL-007980,2026-06-01,128.03,128.03,1
POL-007981,2026-01-01,62.19,0.0,0
POL-007981,2026-02-01,62.19,62.19,1
POL-007981,2026-03-01,62.19,62.19,1
POL-007981,2026-04-01,62.19,62.19,1
POL-007981,2026-05-01,62.19,62.19,1
POL-007981,2026-06-01,62.19,0.0,0
POL-007982,2026-01-01,225.2,225.2,1
POL-007982,2026-02-01,225.2,225.2,1
POL-007982,2026-03-01,225.2,225.2,1
POL-007982,2026-04-01,225.2,225.2,1
POL-007982,2026-05-01,225.2,225.2,1
POL-007982,2026-06-01,225.2,225.2,1
POL-007983,2026-01-01,249.29,249.29,1
POL-007983,2026-02-01,249.29,249.29,1
POL-007983,2026-03-01,249.29,249.29,1
POL-007983,2026-04-01,249.29,249.29,1
POL-007983,2026-05-01,249.29,249.29,1
POL-007983,2026-06-01,249.29,249.29,1
POL-007984,2026-01-01,1332.93,0.0,0
POL-007984,2026-02-01,1332.93,1332.93,1
POL-007984,2026-03-01,1332.93,0.0,0
POL-007984,2026-04-01,1332.93,0.0,0
POL-007984,2026-05-01,1332.93,1332.93,1
POL-007984,2026-06-01,1332.93,1332.93,1
POL-007985,2026-01-01,2194.9,2194.9,1
POL-007985,2026-02-01,2194.9,2194.9,1
POL-007985,2026-03-01,2194.9,2194.9,1
POL-007985,2026-04-01,2194.9,2194.9,1
POL-007985,2026-05-01,2194.9,2194.9,1
POL-007985,2026-06-01,2194.9,2194.9,1
POL-007986,2026-01-01,151.86,151.86,1
POL-007986,2026-02-01,151.86,151.86,1
POL-007986,2026-03-01,151.86,151.86,1
POL-007986,2026-04-01,151.86,151.86,1
POL-007986,2026-05-01,151.86,151.86,1
POL-007986,2026-06-01,151.86,151.86,1
POL-007987,2026-01-01,61.01,61.01,1
POL-007987,2026-02-01,61.01,61.01,1
POL-007987,2026-03-01,61.01,61.01,1
POL-007987,2026-04-01,61.01,61.01,1
POL-007987,2026-05-01,61.01,0.0,0
POL-007987,2026-06-01,61.01,61.01,1
POL-007988,2026-01-01,67.32,0.0,0
POL-007988,2026-02-01,67.32,67.32,1
POL-007988,2026-03-01,67.32,0.0,0
POL-007988,2026-04-01,67.32,67.32,1
POL-007988,2026-05-01,67.32,67.32,1
POL-007988,2026-06-01,67.32,0.0,0
POL-007989,2026-01-01,1925.82,1925.82,1
POL-007989,2026-02-01,1925.82,1925.82,1
POL-007989,2026-03-01,1925.82,1925.82,1
POL-007989,2026-04-01,1925.82,1925.82,1
POL-007989,2026-05-01,1925.82,1925.82,1
POL-007989,2026-06-01,1925.82,1925.82,1
POL-007990,2026-01-01,142.29,142.29,1
POL-007990,2026-02-01,142.29,142.29,1
POL-007990,2026-03-01,142.29,142.29,1
POL-007990,2026-04-01,142.29,142.29,1
POL-007990,2026-05-01,142.29,0.0,0
POL-007990,2026-06-01,142.29,142.29,1
POL-007991,2026-01-01,140.48,0.0,0
POL-007991,2026-02-01,140.48,140.48,1
POL-007991,2026-03-01,140.48,140.48,1
POL-007991,2026-04-01,140.48,0.0,0
POL-007991,2026-05-01,140.48,140.48,1
POL-007991,2026-06-01,140.48,140.48,1
POL-007992,2026-01-01,248.07,248.07,1
POL-007992,2026-02-01,248.07,0.0,0
POL-007992,2026-03-01,248.07,248.07,1
POL-007992,2026-04-01,248.07,248.07,1
POL-007992,2026-05-01,248.07,248.07,1
POL-007992,2026-06-01,248.07,248.07,1
POL-007993,2026-01-01,73.94,73.94,1
POL-007993,2026-02-01,73.94,73.94,1
POL-007993,2026-03-01,73.94,73.94,1
POL-007993,2026-04-01,73.94,73.94,1
POL-007993,2026-05-01,73.94,0.0,0
POL-007993,2026-06-01,73.94,73.94,1
POL-007994,2026-01-01,229.15,229.15,1
POL-007994,2026-02-01,229.15,0.0,0
POL-007994,2026-03-01,229.15,229.15,1
POL-007994,2026-04-01,229.15,229.15,1
POL-007994,2026-05-01,229.15,229.15,1
POL-007994,2026-06-01,229.15,0.0,0
POL-007995,2026-01-01,540.06,540.06,1
POL-007995,2026-02-01,540.06,540.06,1
POL-007995,2026-03-01,540.06,0.0,0
POL-007995,2026-04-01,540.06,0.0,0
POL-007995,2026-05-01,540.06,540.06,1
POL-007995,2026-06-01,540.06,0.0,0
POL-007996,2026-01-01,202.7,202.7,1
POL-007996,2026-02-01,202.7,0.0,0
POL-007996,2026-03-01,202.7,202.7,1
POL-007996,2026-04-01,202.7,202.7,1
POL-007996,2026-05-01,202.7,202.7,1
POL-007996,2026-06-01,202.7,0.0,0
POL-007997,2026-01-01,159.67,159.67,1
POL-007997,2026-02-01,159.67,159.67,1
POL-007997,2026-03-01,159.67,159.67,1
POL-007997,2026-04-01,159.67,159.67,1
POL-007997,2026-05-01,159.67,159.67,1
POL-007997,2026-06-01,159.67,0.0,0
POL-007998,2026-01-01,59.4,59.4,1
POL-007998,2026-02-01,59.4,59.4,1
POL-007998,2026-03-01,59.4,59.4,1
POL-007998,2026-04-01,59.4,59.4,1
POL-007998,2026-05-01,59.4,59.4,1
POL-007998,2026-06-01,59.4,59.4,1
POL-007999,2026-01-01,70.78,70.78,1
POL-007999,2026-02-01,70.78,70.78,1
POL-007999,2026-03-01,70.78,70.78,1
POL-007999,2026-04-01,70.78,70.78,1
POL-007999,2026-05-01,70.78,70.78,1
POL-007999,2026-06-01,70.78,70.78,1
POL-008000,2026-01-01,69.19,69.19,1
POL-008000,2026-02-01,69.19,69.19,1
POL-008000,2026-03-01,69.19,69.19,1
POL-008000,2026-04-01,69.19,69.19,1
POL-008000,2026-05-01,69.19,69.19,1
POL-008000,2026-06-01,69.19,69.19,1
POL-008001,2026-01-01,116.67,116.67,1
POL-008001,2026-02-01,116.67,116.67,1
POL-008001,2026-03-01,116.67,116.67,1
POL-008001,2026-04-01,116.67,116.67,1
POL-008001,2026-05-01,116.67,116.67,1
POL-008001,2026-06-01,116.67,116.67,1
POL-008002,2026-01-01,62.73,62.73,1
POL-008002,2026-02-01,62.73,62.73,1
POL-008002,2026-03-01,62.73,62.73,1
POL-008002,2026-04-01,62.73,62.73,1
POL-008002,2026-05-01,62.73,62.73,1
POL-008002,2026-06-01,62.73,62.73,1
POL-008003,2026-01-01,247.15,0.0,0
POL-008003,2026-02-01,247.15,0.0,0
POL-008003,2026-03-01,247.15,0.0,0
POL-008003,2026-04-01,247.15,0.0,0
POL-008003,2026-05-01,247.15,247.15,1
POL-008003,2026-06-01,247.15,247.15,1
POL-008004,2026-01-01,146.74,146.74,1
POL-008004,2026-02-01,146.74,146.74,1
POL-008004,2026-03-01,146.74,146.74,1
POL-008004,2026-04-01,146.74,146.74,1
POL-008004,2026-05-01,146.74,146.74,1
POL-008004,2026-06-01,146.74,146.74,1
POL-008005,2026-01-01,156.26,156.26,1
POL-008005,2026-02-01,156.26,156.26,1
POL-008005,2026-03-01,156.26,156.26,1
POL-008005,2026-04-01,156.26,156.26,1
POL-008005,2026-05-01,156.26,156.26,1
POL-008005,2026-06-01,156.26,156.26,1
POL-008006,2026-01-01,64.91,64.91,1
POL-008006,2026-02-01,64.91,64.91,1
POL-008006,2026-03-01,64.91,64.91,1
POL-008006,2026-04-01,64.91,64.91,1
POL-008006,2026-05-01,64.91,64.91,1
POL-008006,2026-06-01,64.91,64.91,1
POL-008007,2026-01-01,128.83,128.83,1
POL-008007,2026-02-01,128.83,128.83,1
POL-008007,2026-03-01,128.83,128.83,1
POL-008007,2026-04-01,128.83,128.83,1
POL-008007,2026-05-01,128.83,128.83,1
POL-008007,2026-06-01,128.83,0.0,0
POL-008008,2026-01-01,199.09,199.09,1
POL-008008,2026-02-01,199.09,199.09,1
POL-008008,2026-03-01,199.09,199.09,1
POL-008008,2026-04-01,199.09,199.09,1
POL-008008,2026-05-01,199.09,199.09,1
POL-008008,2026-06-01,199.09,199.09,1
POL-008009,2026-01-01,73.99,73.99,1
POL-008009,2026-02-01,73.99,73.99,1
POL-008009,2026-03-01,73.99,0.0,0
POL-008009,2026-04-01,73.99,73.99,1
POL-008009,2026-05-01,73.99,73.99,1
POL-008009,2026-06-01,73.99,73.99,1
POL-008010,2026-01-01,161.83,161.83,1
POL-008010,2026-02-01,161.83,161.83,1
POL-008010,2026-03-01,161.83,0.0,0
POL-008010,2026-04-01,161.83,161.83,1
POL-008010,2026-05-01,161.83,0.0,0
POL-008010,2026-06-01,161.83,161.83,1
POL-008011,2026-01-01,253.04,0.0,0
POL-008011,2026-02-01,253.04,0.0,0
POL-008011,2026-03-01,253.04,253.04,1
POL-008011,2026-04-01,253.04,253.04,1
POL-008011,2026-05-01,253.04,253.04,1
POL-008011,2026-06-01,253.04,253.04,1
POL-008012,2026-01-01,194.52,194.52,1
POL-008012,2026-02-01,194.52,194.52,1
POL-008012,2026-03-01,194.52,0.0,0
POL-008012,2026-04-01,194.52,0.0,0
POL-008012,2026-05-01,194.52,194.52,1
POL-008012,2026-06-01,194.52,194.52,1
POL-008013,2026-01-01,965.04,965.04,1
POL-008013,2026-02-01,965.04,965.04,1
POL-008013,2026-03-01,965.04,965.04,1
POL-008013,2026-04-01,965.04,965.04,1
POL-008013,2026-05-01,965.04,965.04,1
POL-008013,2026-06-01,965.04,965.04,1
POL-008014,2026-01-01,480.14,480.14,1
POL-008014,2026-02-01,480.14,480.14,1
POL-008014,2026-03-01,480.14,480.14,1
POL-008014,2026-04-01,480.14,480.14,1
POL-008014,2026-05-01,480.14,480.14,1
POL-008014,2026-06-01,480.14,480.14,1
POL-008015,2026-01-01,228.11,228.11,1
POL-008015,2026-02-01,228.11,228.11,1
POL-008015,2026-03-01,228.11,228.11,1
POL-008015,2026-04-01,228.11,228.11,1
POL-008015,2026-05-01,228.11,228.11,1
POL-008015,2026-06-01,228.11,228.11,1
POL-008016,2026-01-01,403.71,403.71,1
POL-008016,2026-02-01,403.71,403.71,1
POL-008016,2026-03-01,403.71,403.71,1
POL-008016,2026-04-01,403.71,0.0,0
POL-008016,2026-05-01,403.71,403.71,1
POL-008016,2026-06-01,403.71,403.71,1
POL-008017,2026-01-01,1145.63,1145.63,1
POL-008017,2026-02-01,1145.63,1145.63,1
POL-008017,2026-03-01,1145.63,1145.63,1
POL-008017,2026-04-01,1145.63,1145.63,1
POL-008017,2026-05-01,1145.63,1145.63,1
POL-008017,2026-06-01,1145.63,1145.63,1
POL-008018,2026-01-01,389.53,389.53,1
POL-008018,2026-02-01,389.53,389.53,1
POL-008018,2026-03-01,389.53,389.53,1
POL-008018,2026-04-01,389.53,389.53,1
POL-008018,2026-05-01,389.53,389.53,1
POL-008018,2026-06-01,389.53,389.53,1
POL-008019,2026-01-01,202.42,202.42,1
POL-008019,2026-02-01,202.42,202.42,1
POL-008019,2026-03-01,202.42,202.42,1
POL-008019,2026-04-01,202.42,202.42,1
POL-008019,2026-05-01,202.42,202.42,1
POL-008019,2026-06-01,202.42,202.42,1
POL-008020,2026-01-01,417.86,417.86,1
POL-008020,2026-02-01,417.86,0.0,0
POL-008020,2026-03-01,417.86,417.86,1
POL-008020,2026-04-01,417.86,417.86,1
POL-008020,2026-05-01,417.86,0.0,0
POL-008020,2026-06-01,417.86,417.86,1
POL-008021,2026-01-01,130.27,130.27,1
POL-008021,2026-02-01,130.27,130.27,1
POL-008021,2026-03-01,130.27,130.27,1
POL-008021,2026-04-01,130.27,130.27,1
POL-008021,2026-05-01,130.27,130.27,1
POL-008021,2026-06-01,130.27,0.0,0
POL-008022,2026-01-01,1272.19,1272.19,1
POL-008022,2026-02-01,1272.19,1272.19,1
POL-008022,2026-03-01,1272.19,1272.19,1
POL-008022,2026-04-01,1272.19,1272.19,1
POL-008022,2026-05-01,1272.19,1272.19,1
POL-008022,2026-06-01,1272.19,1272.19,1
POL-008023,2026-01-01,77.07,77.07,1
POL-008023,2026-02-01,77.07,77.07,1
POL-008023,2026-03-01,77.07,77.07,1
POL-008023,2026-04-01,77.07,77.07,1
POL-008023,2026-05-01,77.07,77.07,1
POL-008023,2026-06-01,77.07,77.07,1
POL-008024,2026-01-01,60.16,0.0,0
POL-008024,2026-02-01,60.16,60.16,1
POL-008024,2026-03-01,60.16,60.16,1
POL-008024,2026-04-01,60.16,0.0,0
POL-008024,2026-05-01,60.16,60.16,1
POL-008024,2026-06-01,60.16,0.0,0
POL-008025,2026-01-01,75.28,75.28,1
POL-008025,2026-02-01,75.28,75.28,1
POL-008025,2026-03-01,75.28,75.28,1
POL-008025,2026-04-01,75.28,75.28,1
POL-008025,2026-05-01,75.28,75.28,1
POL-008025,2026-06-01,75.28,75.28,1
POL-008026,2026-01-01,501.29,501.29,1
POL-008026,2026-02-01,501.29,501.29,1
POL-008026,2026-03-01,501.29,501.29,1
POL-008026,2026-04-01,501.29,501.29,1
POL-008026,2026-05-01,501.29,501.29,1
POL-008026,2026-06-01,501.29,501.29,1
POL-008027,2026-01-01,121.12,121.12,1
POL-008027,2026-02-01,121.12,121.12,1
POL-008027,2026-03-01,121.12,0.0,0
POL-008027,2026-04-01,121.12,121.12,1
POL-008027,2026-05-01,121.12,121.12,1
POL-008027,2026-06-01,121.12,121.12,1
POL-008028,2026-01-01,272.17,272.17,1
POL-008028,2026-02-01,272.17,272.17,1
POL-008028,2026-03-01,272.17,272.17,1
POL-008028,2026-04-01,272.17,272.17,1
POL-008028,2026-05-01,272.17,272.17,1
POL-008028,2026-06-01,272.17,272.17,1
POL-008029,2026-01-01,126.36,0.0,0
POL-008029,2026-02-01,126.36,126.36,1
POL-008029,2026-03-01,126.36,0.0,0
POL-008029,2026-04-01,126.36,126.36,1
POL-008029,2026-05-01,126.36,126.36,1
POL-008029,2026-06-01,126.36,0.0,0
POL-008030,2026-01-01,130.85,130.85,1
POL-008030,2026-02-01,130.85,130.85,1
POL-008030,2026-03-01,130.85,130.85,1
POL-008030,2026-04-01,130.85,0.0,0
POL-008030,2026-05-01,130.85,130.85,1
POL-008030,2026-06-01,130.85,130.85,1
POL-008031,2026-01-01,1365.86,0.0,0
POL-008031,2026-02-01,1365.86,0.0,0
POL-008031,2026-03-01,1365.86,1365.86,1
POL-008031,2026-04-01,1365.86,1365.86,1
POL-008031,2026-05-01,1365.86,1365.86,1
POL-008031,2026-06-01,1365.86,1365.86,1
POL-008032,2026-01-01,154.24,154.24,1
POL-008032,2026-02-01,154.24,154.24,1
POL-008032,2026-03-01,154.24,154.24,1
POL-008032,2026-04-01,154.24,154.24,1
POL-008032,2026-05-01,154.24,0.0,0
POL-008032,2026-06-01,154.24,0.0,0
POL-008033,2026-01-01,245.11,245.11,1
POL-008033,2026-02-01,245.11,245.11,1
POL-008033,2026-03-01,245.11,245.11,1
POL-008033,2026-04-01,245.11,245.11,1
POL-008033,2026-05-01,245.11,245.11,1
POL-008033,2026-06-01,245.11,245.11,1
POL-008034,2026-01-01,504.62,504.62,1
POL-008034,2026-02-01,504.62,0.0,0
POL-008034,2026-03-01,504.62,0.0,0
POL-008034,2026-04-01,504.62,504.62,1
POL-008034,2026-05-01,504.62,0.0,0
POL-008034,2026-06-01,504.62,0.0,0
POL-008035,2026-01-01,77.5,77.5,1
POL-008035,2026-02-01,77.5,77.5,1
POL-008035,2026-03-01,77.5,77.5,1
POL-008035,2026-04-01,77.5,77.5,1
POL-008035,2026-05-01,77.5,77.5,1
POL-008035,2026-06-01,77.5,77.5,1
POL-008036,2026-01-01,120.82,120.82,1
POL-008036,2026-02-01,120.82,120.82,1
POL-008036,2026-03-01,120.82,120.82,1
POL-008036,2026-04-01,120.82,0.0,0
POL-008036,2026-05-01,120.82,120.82,1
POL-008036,2026-06-01,120.82,120.82,1
POL-008037,2026-01-01,59.06,59.06,1
POL-008037,2026-02-01,59.06,59.06,1
POL-008037,2026-03-01,59.06,59.06,1
POL-008037,2026-04-01,59.06,59.06,1
POL-008037,2026-05-01,59.06,59.06,1
POL-008037,2026-06-01,59.06,0.0,0
POL-008038,2026-01-01,154.63,154.63,1
POL-008038,2026-02-01,154.63,154.63,1
POL-008038,2026-03-01,154.63,154.63,1
POL-008038,2026-04-01,154.63,154.63,1
POL-008038,2026-05-01,154.63,154.63,1
POL-008038,2026-06-01,154.63,154.63,1
POL-008039,2026-01-01,441.96,441.96,1
POL-008039,2026-02-01,441.96,441.96,1
POL-008039,2026-03-01,441.96,441.96,1
POL-008039,2026-04-01,441.96,441.96,1
POL-008039,2026-05-01,441.96,441.96,1
POL-008039,2026-06-01,441.96,0.0,0
POL-008040,2026-01-01,69.88,69.88,1
POL-008040,2026-02-01,69.88,69.88,1
POL-008040,2026-03-01,69.88,69.88,1
POL-008040,2026-04-01,69.88,69.88,1
POL-008040,2026-05-01,69.88,69.88,1
POL-008040,2026-06-01,69.88,69.88,1
POL-008041,2026-01-01,71.39,71.39,1
POL-008041,2026-02-01,71.39,71.39,1
POL-008041,2026-03-01,71.39,71.39,1
POL-008041,2026-04-01,71.39,71.39,1
POL-008041,2026-05-01,71.39,71.39,1
POL-008041,2026-06-01,71.39,71.39,1
POL-008042,2026-01-01,195.12,195.12,1
POL-008042,2026-02-01,195.12,195.12,1
POL-008042,2026-03-01,195.12,195.12,1
POL-008042,2026-04-01,195.12,195.12,1
POL-008042,2026-05-01,195.12,195.12,1
POL-008042,2026-06-01,195.12,195.12,1
POL-008043,2026-01-01,272.24,272.24,1
POL-008043,2026-02-01,272.24,272.24,1
POL-008043,2026-03-01,272.24,272.24,1
POL-008043,2026-04-01,272.24,272.24,1
POL-008043,2026-05-01,272.24,0.0,0
POL-008043,2026-06-01,272.24,272.24,1
POL-008044,2026-01-01,116.29,116.29,1
POL-008044,2026-02-01,116.29,116.29,1
POL-008044,2026-03-01,116.29,116.29,1
POL-008044,2026-04-01,116.29,116.29,1
POL-008044,2026-05-01,116.29,116.29,1
POL-008044,2026-06-01,116.29,116.29,1
POL-008045,2026-01-01,146.05,146.05,1
POL-008045,2026-02-01,146.05,146.05,1
POL-008045,2026-03-01,146.05,146.05,1
POL-008045,2026-04-01,146.05,146.05,1
POL-008045,2026-05-01,146.05,146.05,1
POL-008045,2026-06-01,146.05,146.05,1
POL-008046,2026-01-01,66.5,66.5,1
POL-008046,2026-02-01,66.5,66.5,1
