client_id,market,tier,month,engagement_score
CLI-004875,Botswana,Gold,2026-05-01,78.3
CLI-004875,Botswana,Gold,2026-06-01,83.3
CLI-004877,Namibia,Blue,2026-01-01,88.3
CLI-004877,Namibia,Blue,2026-02-01,71.4
CLI-004877,Namibia,Blue,2026-03-01,75.3
CLI-004877,Namibia,Blue,2026-04-01,71.0
CLI-004877,Namibia,Blue,2026-05-01,82.5
CLI-004877,Namibia,Blue,2026-06-01,86.3
CLI-004878,Botswana,Blue,2026-01-01,77.7
CLI-004878,Botswana,Blue,2026-02-01,93.9
CLI-004878,Botswana,Blue,2026-03-01,80.3
CLI-004878,Botswana,Blue,2026-04-01,92.2
CLI-004878,Botswana,Blue,2026-05-01,83.4
CLI-004878,Botswana,Blue,2026-06-01,73.0
CLI-004879,South Africa,Blue,2026-01-01,60.7
CLI-004879,South Africa,Blue,2026-02-01,57.6
CLI-004879,South Africa,Blue,2026-03-01,63.3
CLI-004879,South Africa,Blue,2026-04-01,60.8
CLI-004879,South Africa,Blue,2026-05-01,59.9
CLI-004879,South Africa,Blue,2026-06-01,75.5
CLI-004880,South Africa,Bronze,2026-01-01,50.2
CLI-004880,South Africa,Bronze,2026-02-01,45.5
CLI-004880,South Africa,Bronze,2026-03-01,43.3
CLI-004880,South Africa,Bronze,2026-04-01,50.3
CLI-004880,South Africa,Bronze,2026-05-01,59.0
CLI-004880,South Africa,Bronze,2026-06-01,45.0
CLI-004881,Namibia,Silver,2026-01-01,66.2
CLI-004881,Namibia,Silver,2026-02-01,60.4
CLI-004881,Namibia,Silver,2026-03-01,67.1
CLI-004881,Namibia,Silver,2026-04-01,57.6
CLI-004881,Namibia,Silver,2026-05-01,57.9
CLI-004881,Namibia,Silver,2026-06-01,71.4
CLI-004882,Botswana,Blue,2026-01-01,52.1
CLI-004882,Botswana,Blue,2026-02-01,57.6
CLI-004882,Botswana,Blue,2026-03-01,70.6
CLI-004882,Botswana,Blue,2026-04-01,62.6
CLI-004882,Botswana,Blue,2026-05-01,60.6
CLI-004882,Botswana,Blue,2026-06-01,65.7
CLI-004884,Botswana,Diamond,2026-01-01,69.3
CLI-004884,Botswana,Diamond,2026-02-01,62.9
CLI-004884,Botswana,Diamond,2026-03-01,67.1
CLI-004884,Botswana,Diamond,2026-04-01,76.6
CLI-004884,Botswana,Diamond,2026-05-01,73.2
CLI-004884,Botswana,Diamond,2026-06-01,67.6
CLI-004885,South Africa,Gold,2026-01-01,71.1
CLI-004885,South Africa,Gold,2026-02-01,63.8
CLI-004885,South Africa,Gold,2026-03-01,85.8
CLI-004885,South Africa,Gold,2026-04-01,79.6
CLI-004885,South Africa,Gold,2026-05-01,73.5
CLI-004885,South Africa,Gold,2026-06-01,83.6
CLI-004886,Botswana,Blue,2026-01-01,46.8
CLI-004886,Botswana,Blue,2026-02-01,43.7
CLI-004886,Botswana,Blue,2026-03-01,60.6
CLI-004886,Botswana,Blue,2026-04-01,54.6
CLI-004886,Botswana,Blue,2026-05-01,51.0
CLI-004886,Botswana,Blue,2026-06-01,57.5
CLI-004887,Lesotho,Silver,2026-01-01,55.2
CLI-004887,Lesotho,Silver,2026-02-01,45.3
CLI-004887,Lesotho,Silver,2026-03-01,61.6
CLI-004887,Lesotho,Silver,2026-04-01,46.0
CLI-004887,Lesotho,Silver,2026-05-01,54.2
CLI-004887,Lesotho,Silver,2026-06-01,51.2
CLI-004888,Lesotho,Diamond,2026-01-01,89.2
CLI-004888,Lesotho,Diamond,2026-02-01,71.0
CLI-004888,Lesotho,Diamond,2026-03-01,81.0
CLI-004888,Lesotho,Diamond,2026-04-01,81.4
CLI-004888,Lesotho,Diamond,2026-05-01,83.6
CLI-004888,Lesotho,Diamond,2026-06-01,76.4
CLI-004889,Namibia,Bronze,2026-01-01,95.4
CLI-004889,Namibia,Bronze,2026-02-01,85.9
CLI-004889,Namibia,Bronze,2026-03-01,100.0
CLI-004889,Namibia,Bronze,2026-04-01,87.5
CLI-004889,Namibia,Bronze,2026-05-01,82.9
CLI-004889,Namibia,Bronze,2026-06-01,94.5
CLI-004890,Lesotho,Gold,2026-01-01,56.8
CLI-004890,Lesotho,Gold,2026-02-01,63.6
CLI-004890,Lesotho,Gold,2026-03-01,55.9
CLI-004890,Lesotho,Gold,2026-04-01,65.0
CLI-004890,Lesotho,Gold,2026-05-01,54.7
CLI-004890,Lesotho,Gold,2026-06-01,47.5
CLI-004894,Namibia,Blue,2026-01-01,38.3
CLI-004894,Namibia,Blue,2026-02-01,37.1
CLI-004894,Namibia,Blue,2026-03-01,41.8
CLI-004894,Namibia,Blue,2026-04-01,45.0
CLI-004894,Namibia,Blue,2026-05-01,34.7
CLI-004894,Namibia,Blue,2026-06-01,45.1
CLI-004895,Namibia,Gold,2026-01-01,30.5
CLI-004895,Namibia,Gold,2026-02-01,33.1
CLI-004895,Namibia,Gold,2026-03-01,41.0
CLI-004895,Namibia,Gold,2026-04-01,40.6
CLI-004895,Namibia,Gold,2026-05-01,40.5
CLI-004895,Namibia,Gold,2026-06-01,38.0
CLI-004896,South Africa,Gold,2026-01-01,92.1
CLI-004896,South Africa,Gold,2026-02-01,76.3
CLI-004896,South Africa,Gold,2026-03-01,87.6
CLI-004896,South Africa,Gold,2026-04-01,85.7
CLI-004896,South Africa,Gold,2026-05-01,81.5
CLI-004896,South Africa,Gold,2026-06-01,81.0
CLI-004897,Lesotho,Bronze,2026-01-01,64.6
CLI-004897,Lesotho,Bronze,2026-02-01,73.1
CLI-004897,Lesotho,Bronze,2026-03-01,74.6
CLI-004897,Lesotho,Bronze,2026-04-01,64.1
CLI-004897,Lesotho,Bronze,2026-05-01,77.1
CLI-004897,Lesotho,Bronze,2026-06-01,78.2
CLI-004898,Namibia,Blue,2026-01-01,91.9
CLI-004898,Namibia,Blue,2026-02-01,99.8
CLI-004898,Namibia,Blue,2026-03-01,95.2
CLI-004898,Namibia,Blue,2026-04-01,100.0
CLI-004898,Namibia,Blue,2026-05-01,83.3
CLI-004898,Namibia,Blue,2026-06-01,92.7
CLI-004899,Botswana,Bronze,2026-01-01,60.8
CLI-004899,Botswana,Bronze,2026-02-01,60.3
CLI-004899,Botswana,Bronze,2026-03-01,71.0
CLI-004899,Botswana,Bronze,2026-04-01,59.0
CLI-004899,Botswana,Bronze,2026-05-01,59.8
CLI-004899,Botswana,Bronze,2026-06-01,47.5
CLI-004900,Namibia,Diamond,2026-01-01,41.5
CLI-004900,Namibia,Diamond,2026-02-01,32.9
CLI-004900,Namibia,Diamond,2026-03-01,41.3
CLI-004900,Namibia,Diamond,2026-04-01,42.5
CLI-004900,Namibia,Diamond,2026-05-01,40.8
CLI-004900,Namibia,Diamond,2026-06-01,51.3
CLI-004901,South Africa,Bronze,2026-01-01,76.9
CLI-004901,South Africa,Bronze,2026-02-01,65.3
CLI-004901,South Africa,Bronze,2026-03-01,85.7
CLI-004901,South Africa,Bronze,2026-04-01,76.3
CLI-004901,South Africa,Bronze,2026-05-01,73.6
CLI-004901,South Africa,Bronze,2026-06-01,86.6
CLI-004902,Lesotho,Silver,2026-01-01,43.8
CLI-004902,Lesotho,Silver,2026-02-01,58.8
CLI-004902,Lesotho,Silver,2026-03-01,55.2
CLI-004902,Lesotho,Silver,2026-04-01,43.5
CLI-004902,Lesotho,Silver,2026-05-01,57.2
CLI-004902,Lesotho,Silver,2026-06-01,50.3
CLI-004903,South Africa,Blue,2026-01-01,83.4
CLI-004903,South Africa,Blue,2026-02-01,92.8
CLI-004903,South Africa,Blue,2026-03-01,89.9
CLI-004903,South Africa,Blue,2026-04-01,89.5
CLI-004903,South Africa,Blue,2026-05-01,86.2
CLI-004903,South Africa,Blue,2026-06-01,91.9
CLI-004904,Namibia,Silver,2026-01-01,44.9
CLI-004904,Namibia,Silver,2026-02-01,30.6
CLI-004904,Namibia,Silver,2026-03-01,29.8
CLI-004904,Namibia,Silver,2026-04-01,30.3
CLI-004904,Namibia,Silver,2026-05-01,41.3
CLI-004904,Namibia,Silver,2026-06-01,34.6
CLI-004905,South Africa,Bronze,2026-01-01,53.4
CLI-004905,South Africa,Bronze,2026-02-01,41.4
CLI-004905,South Africa,Bronze,2026-03-01,44.4
CLI-004905,South Africa,Bronze,2026-04-01,39.7
CLI-004905,South Africa,Bronze,2026-05-01,40.0
CLI-004905,South Africa,Bronze,2026-06-01,37.5
CLI-004907,Botswana,Blue,2026-01-01,83.3
CLI-004907,Botswana,Blue,2026-02-01,72.4
CLI-004907,Botswana,Blue,2026-03-01,79.0
CLI-004907,Botswana,Blue,2026-04-01,68.1
CLI-004907,Botswana,Blue,2026-05-01,67.6
CLI-004907,Botswana,Blue,2026-06-01,65.3
CLI-004908,Lesotho,Blue,2026-01-01,72.0
CLI-004908,Lesotho,Blue,2026-02-01,72.3
CLI-004908,Lesotho,Blue,2026-03-01,83.1
CLI-004908,Lesotho,Blue,2026-04-01,68.8
CLI-004908,Lesotho,Blue,2026-05-01,68.2
CLI-004908,Lesotho,Blue,2026-06-01,70.7
CLI-004911,Namibia,Bronze,2026-01-01,44.1
CLI-004911,Namibia,Bronze,2026-02-01,36.5
CLI-004911,Namibia,Bronze,2026-03-01,34.2
CLI-004911,Namibia,Bronze,2026-04-01,41.2
CLI-004911,Namibia,Bronze,2026-05-01,38.7
CLI-004911,Namibia,Bronze,2026-06-01,36.4
CLI-004912,South Africa,Blue,2026-01-01,53.0
CLI-004912,South Africa,Blue,2026-02-01,47.2
CLI-004912,South Africa,Blue,2026-03-01,46.3
CLI-004912,South Africa,Blue,2026-04-01,51.0
CLI-004912,South Africa,Blue,2026-05-01,49.8
CLI-004912,South Africa,Blue,2026-06-01,50.9
CLI-004913,Lesotho,Bronze,2026-01-01,61.2
CLI-004913,Lesotho,Bronze,2026-02-01,74.1
CLI-004913,Lesotho,Bronze,2026-03-01,72.6
CLI-004913,Lesotho,Bronze,2026-04-01,69.4
CLI-004913,Lesotho,Bronze,2026-05-01,85.3
CLI-004913,Lesotho,Bronze,2026-06-01,69.3
CLI-004914,South Africa,Silver,2026-01-01,75.6
CLI-004914,South Africa,Silver,2026-02-01,63.9
CLI-004914,South Africa,Silver,2026-03-01,66.5
CLI-004914,South Africa,Silver,2026-04-01,63.3
CLI-004914,South Africa,Silver,2026-05-01,59.5
CLI-004914,South Africa,Silver,2026-06-01,72.1
CLI-004915,Botswana,Blue,2026-01-01,76.5
CLI-004915,Botswana,Blue,2026-02-01,89.1
CLI-004915,Botswana,Blue,2026-03-01,89.2
CLI-004915,Botswana,Blue,2026-04-01,85.4
CLI-004915,Botswana,Blue,2026-05-01,84.3
CLI-004915,Botswana,Blue,2026-06-01,93.2
CLI-004916,South Africa,Silver,2026-01-01,77.9
CLI-004916,South Africa,Silver,2026-02-01,72.8
CLI-004916,South Africa,Silver,2026-03-01,75.2
CLI-004916,South Africa,Silver,2026-04-01,80.8
CLI-004916,South Africa,Silver,2026-05-01,82.6
CLI-004916,South Africa,Silver,2026-06-01,72.5
CLI-004920,South Africa,Blue,2026-01-01,75.5
CLI-004920,South Africa,Blue,2026-02-01,62.7
CLI-004920,South Africa,Blue,2026-03-01,60.6
CLI-004920,South Africa,Blue,2026-04-01,49.7
CLI-004920,South Africa,Blue,2026-05-01,69.8
CLI-004920,South Africa,Blue,2026-06-01,51.6
CLI-004921,Namibia,Silver,2026-01-01,38.8
CLI-004921,Namibia,Silver,2026-02-01,43.1
CLI-004921,Namibia,Silver,2026-03-01,36.6
CLI-004921,Namibia,Silver,2026-04-01,38.2
CLI-004921,Namibia,Silver,2026-05-01,32.4
CLI-004921,Namibia,Silver,2026-06-01,41.9
CLI-004922,Namibia,Blue,2026-01-01,43.8
CLI-004922,Namibia,Blue,2026-02-01,41.1
CLI-004922,Namibia,Blue,2026-03-01,29.7
CLI-004922,Namibia,Blue,2026-04-01,37.7
CLI-004922,Namibia,Blue,2026-05-01,52.1
CLI-004922,Namibia,Blue,2026-06-01,31.8
CLI-004923,Botswana,Gold,2026-01-01,58.0
CLI-004923,Botswana,Gold,2026-02-01,64.3
CLI-004923,Botswana,Gold,2026-03-01,61.1
CLI-004923,Botswana,Gold,2026-04-01,61.6
CLI-004923,Botswana,Gold,2026-05-01,66.0
CLI-004923,Botswana,Gold,2026-06-01,67.8
CLI-004924,South Africa,Silver,2026-01-01,74.9
CLI-004924,South Africa,Silver,2026-02-01,70.1
CLI-004924,South Africa,Silver,2026-03-01,65.8
CLI-004924,South Africa,Silver,2026-04-01,89.5
CLI-004924,South Africa,Silver,2026-05-01,63.5
CLI-004924,South Africa,Silver,2026-06-01,77.0
CLI-004925,South Africa,Diamond,2026-01-01,95.0
CLI-004925,South Africa,Diamond,2026-02-01,94.5
CLI-004925,South Africa,Diamond,2026-03-01,97.2
CLI-004925,South Africa,Diamond,2026-04-01,92.7
CLI-004925,South Africa,Diamond,2026-05-01,87.7
CLI-004925,South Africa,Diamond,2026-06-01,88.0
CLI-004926,South Africa,Gold,2026-01-01,71.7
CLI-004926,South Africa,Gold,2026-02-01,61.9
CLI-004926,South Africa,Gold,2026-03-01,54.1
CLI-004926,South Africa,Gold,2026-04-01,61.1
CLI-004926,South Africa,Gold,2026-05-01,66.8
CLI-004926,South Africa,Gold,2026-06-01,60.1
CLI-004927,South Africa,Gold,2026-01-01,37.2
CLI-004927,South Africa,Gold,2026-02-01,28.9
CLI-004927,South Africa,Gold,2026-03-01,37.5
CLI-004927,South Africa,Gold,2026-04-01,38.7
CLI-004927,South Africa,Gold,2026-05-01,47.6
CLI-004927,South Africa,Gold,2026-06-01,44.4
CLI-004928,Botswana,Diamond,2026-01-01,59.3
CLI-004928,Botswana,Diamond,2026-02-01,61.1
CLI-004928,Botswana,Diamond,2026-03-01,64.5
CLI-004928,Botswana,Diamond,2026-04-01,59.2
CLI-004928,Botswana,Diamond,2026-05-01,54.8
CLI-004928,Botswana,Diamond,2026-06-01,66.0
CLI-004929,Lesotho,Blue,2026-01-01,48.7
CLI-004929,Lesotho,Blue,2026-02-01,43.4
CLI-004929,Lesotho,Blue,2026-03-01,46.2
CLI-004929,Lesotho,Blue,2026-04-01,50.5
CLI-004929,Lesotho,Blue,2026-05-01,51.4
CLI-004929,Lesotho,Blue,2026-06-01,50.6
CLI-004930,Lesotho,Bronze,2026-01-01,56.8
CLI-004930,Lesotho,Bronze,2026-02-01,54.3
CLI-004930,Lesotho,Bronze,2026-03-01,57.1
CLI-004930,Lesotho,Bronze,2026-04-01,63.0
CLI-004930,Lesotho,Bronze,2026-05-01,60.0
CLI-004930,Lesotho,Bronze,2026-06-01,62.6
CLI-004931,Namibia,Blue,2026-01-01,28.8
CLI-004931,Namibia,Blue,2026-02-01,29.3
CLI-004931,Namibia,Blue,2026-03-01,26.7
CLI-004931,Namibia,Blue,2026-04-01,39.9
CLI-004931,Namibia,Blue,2026-05-01,45.6
CLI-004931,Namibia,Blue,2026-06-01,32.3
CLI-004932,South Africa,Blue,2026-01-01,47.5
CLI-004932,South Africa,Blue,2026-02-01,51.5
CLI-004932,South Africa,Blue,2026-03-01,38.3
CLI-004932,South Africa,Blue,2026-04-01,45.8
CLI-004932,South Africa,Blue,2026-05-01,48.7
CLI-004932,South Africa,Blue,2026-06-01,53.2
CLI-004934,South Africa,Gold,2026-01-01,85.4
CLI-004934,South Africa,Gold,2026-02-01,84.2
CLI-004934,South Africa,Gold,2026-03-01,86.1
CLI-004934,South Africa,Gold,2026-04-01,78.3
CLI-004934,South Africa,Gold,2026-05-01,92.5
CLI-004934,South Africa,Gold,2026-06-01,88.5
CLI-004935,Botswana,Bronze,2026-01-01,95.2
CLI-004935,Botswana,Bronze,2026-02-01,83.8
CLI-004935,Botswana,Bronze,2026-03-01,87.0
CLI-004935,Botswana,Bronze,2026-04-01,98.5
CLI-004935,Botswana,Bronze,2026-05-01,90.5
CLI-004935,Botswana,Bronze,2026-06-01,99.9
CLI-004936,Botswana,Gold,2026-01-01,88.7
CLI-004936,Botswana,Gold,2026-02-01,85.8
CLI-004936,Botswana,Gold,2026-03-01,73.7
CLI-004936,Botswana,Gold,2026-04-01,82.1
CLI-004936,Botswana,Gold,2026-05-01,75.9
CLI-004936,Botswana,Gold,2026-06-01,71.9
CLI-004937,Lesotho,Bronze,2026-01-01,30.4
CLI-004937,Lesotho,Bronze,2026-02-01,45.6
CLI-004937,Lesotho,Bronze,2026-03-01,46.4
CLI-004937,Lesotho,Bronze,2026-04-01,43.4
CLI-004937,Lesotho,Bronze,2026-05-01,32.9
CLI-004937,Lesotho,Bronze,2026-06-01,53.5
CLI-004938,South Africa,Bronze,2026-01-01,56.8
CLI-004938,South Africa,Bronze,2026-02-01,63.8
CLI-004938,South Africa,Bronze,2026-03-01,61.0
CLI-004938,South Africa,Bronze,2026-04-01,62.6
CLI-004938,South Africa,Bronze,2026-05-01,63.7
CLI-004938,South Africa,Bronze,2026-06-01,56.3
CLI-004939,Lesotho,Gold,2026-01-01,40.3
CLI-004939,Lesotho,Gold,2026-02-01,31.8
CLI-004939,Lesotho,Gold,2026-03-01,37.1
CLI-004939,Lesotho,Gold,2026-04-01,35.4
CLI-004939,Lesotho,Gold,2026-05-01,33.0
CLI-004939,Lesotho,Gold,2026-06-01,25.4
CLI-004940,Botswana,Blue,2026-01-01,78.7
CLI-004940,Botswana,Blue,2026-02-01,88.3
CLI-004940,Botswana,Blue,2026-03-01,87.0
CLI-004940,Botswana,Blue,2026-04-01,85.1
CLI-004940,Botswana,Blue,2026-05-01,77.9
CLI-004940,Botswana,Blue,2026-06-01,96.8
CLI-004941,South Africa,Bronze,2026-01-01,54.6
CLI-004941,South Africa,Bronze,2026-02-01,60.6
CLI-004941,South Africa,Bronze,2026-03-01,58.1
CLI-004941,South Africa,Bronze,2026-04-01,60.3
CLI-004941,South Africa,Bronze,2026-05-01,62.7
CLI-004941,South Africa,Bronze,2026-06-01,63.0
CLI-004942,South Africa,Silver,2026-01-01,64.3
CLI-004942,South Africa,Silver,2026-02-01,63.5
CLI-004942,South Africa,Silver,2026-03-01,66.5
CLI-004942,South Africa,Silver,2026-04-01,69.0
CLI-004942,South Africa,Silver,2026-05-01,82.9
CLI-004942,South Africa,Silver,2026-06-01,69.6
CLI-004943,Namibia,Blue,2026-01-01,71.6
CLI-004943,Namibia,Blue,2026-02-01,77.4
CLI-004943,Namibia,Blue,2026-03-01,83.7
CLI-004943,Namibia,Blue,2026-04-01,69.6
CLI-004943,Namibia,Blue,2026-05-01,73.5
CLI-004943,Namibia,Blue,2026-06-01,71.4
CLI-004944,Botswana,Gold,2026-01-01,87.0
CLI-004944,Botswana,Gold,2026-02-01,88.4
CLI-004944,Botswana,Gold,2026-03-01,89.5
CLI-004944,Botswana,Gold,2026-04-01,96.8
CLI-004944,Botswana,Gold,2026-05-01,86.2
CLI-004944,Botswana,Gold,2026-06-01,87.7
CLI-004945,South Africa,Blue,2026-01-01,67.3
CLI-004945,South Africa,Blue,2026-02-01,75.3
CLI-004945,South Africa,Blue,2026-03-01,70.4
CLI-004945,South Africa,Blue,2026-04-01,54.2
CLI-004945,South Africa,Blue,2026-05-01,73.4
CLI-004945,South Africa,Blue,2026-06-01,67.2
CLI-004947,Botswana,Gold,2026-01-01,90.0
CLI-004947,Botswana,Gold,2026-02-01,83.5
CLI-004947,Botswana,Gold,2026-03-01,86.0
CLI-004947,Botswana,Gold,2026-04-01,82.2
CLI-004947,Botswana,Gold,2026-05-01,95.9
CLI-004947,Botswana,Gold,2026-06-01,90.8
CLI-004949,South Africa,Blue,2026-01-01,89.5
CLI-004949,South Africa,Blue,2026-02-01,89.6
CLI-004949,South Africa,Blue,2026-03-01,90.7
CLI-004949,South Africa,Blue,2026-04-01,86.0
CLI-004949,South Africa,Blue,2026-05-01,81.7
CLI-004949,South Africa,Blue,2026-06-01,97.6
CLI-004950,South Africa,Blue,2026-01-01,94.5
CLI-004950,South Africa,Blue,2026-02-01,100.0
CLI-004950,South Africa,Blue,2026-03-01,99.6
CLI-004950,South Africa,Blue,2026-04-01,92.1
CLI-004950,South Africa,Blue,2026-05-01,97.9
CLI-004950,South Africa,Blue,2026-06-01,87.5
CLI-004951,South Africa,Bronze,2026-01-01,69.0
CLI-004951,South Africa,Bronze,2026-02-01,67.2
CLI-004951,South Africa,Bronze,2026-03-01,69.3
CLI-004951,South Africa,Bronze,2026-04-01,58.1
CLI-004951,South Africa,Bronze,2026-05-01,58.0
CLI-004951,South Africa,Bronze,2026-06-01,74.4
CLI-004952,South Africa,Silver,2026-01-01,68.6
CLI-004952,South Africa,Silver,2026-02-01,86.4
CLI-004952,South Africa,Silver,2026-03-01,61.7
CLI-004952,South Africa,Silver,2026-04-01,76.4
CLI-004952,South Africa,Silver,2026-05-01,68.3
CLI-004952,South Africa,Silver,2026-06-01,71.4
CLI-004953,South Africa,Blue,2026-01-01,85.7
CLI-004953,South Africa,Blue,2026-02-01,83.0
CLI-004953,South Africa,Blue,2026-03-01,85.9
CLI-004953,South Africa,Blue,2026-04-01,72.8
CLI-004953,South Africa,Blue,2026-05-01,78.7
CLI-004953,South Africa,Blue,2026-06-01,73.0
CLI-004955,South Africa,Bronze,2026-01-01,64.8
CLI-004955,South Africa,Bronze,2026-02-01,64.3
CLI-004955,South Africa,Bronze,2026-03-01,65.5
CLI-004955,South Africa,Bronze,2026-04-01,72.0
CLI-004955,South Africa,Bronze,2026-05-01,81.2
CLI-004955,South Africa,Bronze,2026-06-01,68.6
CLI-004956,Namibia,Bronze,2026-01-01,84.2
CLI-004956,Namibia,Bronze,2026-02-01,86.7
CLI-004956,Namibia,Bronze,2026-03-01,77.2
CLI-004956,Namibia,Bronze,2026-04-01,74.0
CLI-004956,Namibia,Bronze,2026-05-01,81.9
CLI-004956,Namibia,Bronze,2026-06-01,82.7
CLI-004957,Namibia,Silver,2026-01-01,63.9
CLI-004957,Namibia,Silver,2026-02-01,72.3
CLI-004957,Namibia,Silver,2026-03-01,75.6
CLI-004957,Namibia,Silver,2026-04-01,81.4
CLI-004957,Namibia,Silver,2026-05-01,78.1
CLI-004957,Namibia,Silver,2026-06-01,74.5
CLI-004958,South Africa,Silver,2026-01-01,56.4
CLI-004958,South Africa,Silver,2026-02-01,65.0
CLI-004958,South Africa,Silver,2026-03-01,73.4
CLI-004958,South Africa,Silver,2026-04-01,62.0
CLI-004958,South Africa,Silver,2026-05-01,55.6
CLI-004958,South Africa,Silver,2026-06-01,58.5
CLI-004959,Lesotho,Bronze,2026-01-01,97.2
CLI-004959,Lesotho,Bronze,2026-02-01,86.5
CLI-004959,Lesotho,Bronze,2026-03-01,88.8
CLI-004959,Lesotho,Bronze,2026-04-01,88.5
CLI-004959,Lesotho,Bronze,2026-05-01,94.9
CLI-004959,Lesotho,Bronze,2026-06-01,81.3
CLI-004960,South Africa,Bronze,2026-01-01,59.2
CLI-004960,South Africa,Bronze,2026-02-01,74.8
CLI-004960,South Africa,Bronze,2026-03-01,83.1
CLI-004960,South Africa,Bronze,2026-04-01,72.5
CLI-004960,South Africa,Bronze,2026-05-01,76.9
CLI-004960,South Africa,Bronze,2026-06-01,68.8
CLI-004961,South Africa,Bronze,2026-01-01,82.0
CLI-004961,South Africa,Bronze,2026-02-01,81.7
CLI-004961,South Africa,Bronze,2026-03-01,84.7
CLI-004961,South Africa,Bronze,2026-04-01,74.1
CLI-004961,South Africa,Bronze,2026-05-01,86.6
CLI-004961,South Africa,Bronze,2026-06-01,78.9
CLI-004962,South Africa,Bronze,2026-01-01,59.8
CLI-004962,South Africa,Bronze,2026-02-01,58.7
CLI-004962,South Africa,Bronze,2026-03-01,50.9
CLI-004962,South Africa,Bronze,2026-04-01,51.7
CLI-004962,South Africa,Bronze,2026-05-01,59.5
CLI-004962,South Africa,Bronze,2026-06-01,58.1
CLI-004963,South Africa,Silver,2026-01-01,79.4
CLI-004963,South Africa,Silver,2026-02-01,79.9
CLI-004963,South Africa,Silver,2026-03-01,75.2
CLI-004963,South Africa,Silver,2026-04-01,90.8
CLI-004963,South Africa,Silver,2026-05-01,84.1
CLI-004963,South Africa,Silver,2026-06-01,88.5
CLI-004964,Namibia,Blue,2026-01-01,87.6
CLI-004964,Namibia,Blue,2026-02-01,75.6
CLI-004964,Namibia,Blue,2026-03-01,71.7
CLI-004964,Namibia,Blue,2026-04-01,78.8
CLI-004964,Namibia,Blue,2026-05-01,79.6
CLI-004964,Namibia,Blue,2026-06-01,74.9
CLI-004965,Botswana,Silver,2026-01-01,95.2
CLI-004965,Botswana,Silver,2026-02-01,100.0
CLI-004965,Botswana,Silver,2026-03-01,84.6
CLI-004965,Botswana,Silver,2026-04-01,96.4
CLI-004965,Botswana,Silver,2026-05-01,86.2
CLI-004965,Botswana,Silver,2026-06-01,92.8
CLI-004967,Botswana,Bronze,2026-01-01,49.3
CLI-004967,Botswana,Bronze,2026-02-01,49.0
CLI-004967,Botswana,Bronze,2026-03-01,38.9
CLI-004967,Botswana,Bronze,2026-04-01,37.7
CLI-004967,Botswana,Bronze,2026-05-01,41.9
CLI-004967,Botswana,Bronze,2026-06-01,52.5
CLI-004968,Lesotho,Bronze,2026-01-01,44.1
CLI-004968,Lesotho,Bronze,2026-02-01,40.5
CLI-004968,Lesotho,Bronze,2026-03-01,45.7
CLI-004968,Lesotho,Bronze,2026-04-01,40.9
CLI-004968,Lesotho,Bronze,2026-05-01,52.9
CLI-004968,Lesotho,Bronze,2026-06-01,50.7
CLI-004969,South Africa,Blue,2026-01-01,33.5
CLI-004969,South Africa,Blue,2026-02-01,46.5
CLI-004969,South Africa,Blue,2026-03-01,41.1
CLI-004969,South Africa,Blue,2026-04-01,40.7
CLI-004969,South Africa,Blue,2026-05-01,42.5
CLI-004969,South Africa,Blue,2026-06-01,49.7
CLI-004973,South Africa,Gold,2026-01-01,33.5
CLI-004973,South Africa,Gold,2026-02-01,38.8
CLI-004973,South Africa,Gold,2026-03-01,36.5
CLI-004973,South Africa,Gold,2026-04-01,31.6
CLI-004973,South Africa,Gold,2026-05-01,37.4
CLI-004973,South Africa,Gold,2026-06-01,41.2
CLI-004974,Namibia,Silver,2026-01-01,81.8
CLI-004974,Namibia,Silver,2026-02-01,78.8
CLI-004974,Namibia,Silver,2026-03-01,73.8
CLI-004974,Namibia,Silver,2026-04-01,70.6
CLI-004974,Namibia,Silver,2026-05-01,78.3
CLI-004974,Namibia,Silver,2026-06-01,74.8
CLI-004975,Namibia,Silver,2026-01-01,49.1
CLI-004975,Namibia,Silver,2026-02-01,59.2
CLI-004975,Namibia,Silver,2026-03-01,56.4
CLI-004975,Namibia,Silver,2026-04-01,58.5
CLI-004975,Namibia,Silver,2026-05-01,50.3
CLI-004975,Namibia,Silver,2026-06-01,36.4
CLI-004976,South Africa,Silver,2026-01-01,51.1
CLI-004976,South Africa,Silver,2026-02-01,37.4
CLI-004976,South Africa,Silver,2026-03-01,34.2
CLI-004976,South Africa,Silver,2026-04-01,45.7
CLI-004976,South Africa,Silver,2026-05-01,37.1
CLI-004976,South Africa,Silver,2026-06-01,42.9
CLI-004980,Lesotho,Gold,2026-01-01,54.1
CLI-004980,Lesotho,Gold,2026-02-01,51.9
CLI-004980,Lesotho,Gold,2026-03-01,48.7
CLI-004980,Lesotho,Gold,2026-04-01,48.4
CLI-004980,Lesotho,Gold,2026-05-01,51.7
CLI-004980,Lesotho,Gold,2026-06-01,46.2
CLI-004981,South Africa,Silver,2026-01-01,90.1
CLI-004981,South Africa,Silver,2026-02-01,90.8
CLI-004981,South Africa,Silver,2026-03-01,100.0
CLI-004981,South Africa,Silver,2026-04-01,93.8
CLI-004981,South Africa,Silver,2026-05-01,84.8
CLI-004981,South Africa,Silver,2026-06-01,93.1
CLI-004982,Botswana,Silver,2026-01-01,45.8
CLI-004982,Botswana,Silver,2026-02-01,51.1
